B4C1 Bluff-Body C2H4 Cold Flows, Mixture Fractions        
File Name =   b4c1a.dat
MODIFIED BY M. WILD, 2012-12-19: Reformated to add x column and removed sectioning

Axial(mm) Radial(mm)     Mean      RMS 

    58.80     19.20     0.004     0.009
    58.80     19.80     0.003     0.004
    58.80     20.40     0.003     0.003
    58.80     21.00     0.000     0.001
    58.80     21.60     0.004     0.005
    58.80     22.20     0.002     0.002
    58.80     22.80     0.001     0.002
    58.80     23.40     0.001     0.002
    58.80     24.00     0.001     0.003
    58.80     24.60     0.002     0.003
    58.80     25.20     0.003     0.003
    59.50    -30.00     0.001     0.001
    59.50    -29.40     0.002     0.004
    59.50    -28.80     0.002     0.002
    59.50    -28.20     0.002     0.002
    59.50    -27.60     0.002     0.002
    59.50    -27.00     0.002     0.002
    59.50    -26.40     0.002     0.003
    59.50    -25.80     0.002     0.003
    59.50    -25.20     0.002     0.003
    59.50    -24.60     0.002     0.003
    59.50    -24.00     0.002     0.004
    59.50    -23.40     0.003     0.005
    59.50    -22.80     0.006     0.007
    59.50    -22.20     0.005     0.008
    59.50    -21.60     0.009     0.010
    59.50    -21.00     0.012     0.014
    59.50    -20.40     0.015     0.015
    59.50    -19.80     0.013     0.013
    59.50    -19.20     0.015     0.015
    59.50    -18.60     0.017     0.023
    59.50    -18.00     0.023     0.021
    59.50    -17.40     0.039     0.035
    59.50    -16.80     0.035     0.037
    59.50    -16.20     0.047     0.042
    59.50    -15.60     0.042     0.043
    59.50    -15.00     0.050     0.043
    59.50    -14.40     0.049     0.041
    59.50    -13.80     0.054     0.042
    59.50    -13.20     0.064     0.044
    59.50    -12.60     0.065     0.046
    59.50    -12.00     0.077     0.064
    59.50    -11.40     0.080     0.061
    59.50    -10.80     0.092     0.068
    59.50    -10.20     0.115     0.080
    59.50     -9.60     0.116     0.083
    59.50     -9.00     0.123     0.094
    59.50     -8.40     0.141     0.097
    59.50     -7.80     0.138     0.101
    59.50     -7.20     0.158     0.105
    59.50     -6.60     0.184     0.126
    59.50     -6.00     0.196     0.124
    59.50     -5.40     0.225     0.129
    59.50     -4.80     0.223     0.125
    59.50     -4.20     0.240     0.112
    59.50     -3.60     0.266     0.121
    59.50     -3.00     0.297     0.124
    59.50     -2.40     0.280     0.124
    59.50     -1.80     0.294     0.111
    59.50     -1.20     0.307     0.130
    59.50     -0.60     0.308     0.125
    59.50      0.00     0.301     0.123
    59.50      0.60     0.302     0.127
    59.50      1.20     0.299     0.129
    59.50      1.80     0.303     0.132
    59.50      2.40     0.275     0.136
    59.50      3.00     0.285     0.137
    59.50      3.60     0.251     0.128
    59.50      4.20     0.219     0.139
    59.50      4.80     0.197     0.136
    59.50      5.40     0.186     0.136
    59.50      6.00     0.169     0.127
    59.50      6.60     0.149     0.116
    59.50      7.20     0.138     0.112
    59.50      7.80     0.111     0.092
    59.50      8.40     0.094     0.083
    59.50      9.00     0.089     0.083
    59.50      9.60     0.074     0.066
    59.50     10.20     0.056     0.047
    59.50     10.80     0.052     0.037
    59.50     11.40     0.040     0.024
    59.50     12.00     0.041     0.029
    59.50     12.60     0.042     0.025
    59.50     13.20     0.031     0.026
    59.50     13.80     0.028     0.021
    59.50     14.40     0.023     0.021
    59.50     15.00     0.023     0.022
    59.50     15.60     0.020     0.018
    59.50     16.20     0.016     0.018
    59.50     16.80     0.013     0.017
    59.50     17.40     0.013     0.017
    59.50     18.00     0.010     0.012
    59.50     18.60     0.009     0.012
    59.50     19.20     0.005     0.011
    59.50     19.80     0.004     0.008
    59.50     20.40     0.003     0.007
    59.50     21.00     0.003     0.009
    59.50     21.60     0.002     0.003
    59.50     22.20     0.003     0.003
    59.50     22.80     0.001     0.001
    59.50     23.40     0.001     0.001
    59.50     24.00     0.006     0.006
    59.50     24.60     0.002     0.002
    59.50     25.20     0.003     0.004
    60.30    -30.00     0.003     0.003
    60.30    -29.40     0.001     0.002
    60.30    -28.80     0.003     0.002
    60.30    -28.20     0.001     0.002
    60.30    -27.60     0.005     0.004
    60.30    -27.00     0.002     0.002
    60.30    -26.40     0.000     0.002
    60.30    -25.80     0.003     0.002
    60.30    -25.20     0.003     0.003
    60.30    -24.60     0.002     0.004
    60.30    -24.00     0.005     0.007
    60.30    -23.40     0.005     0.006
    60.30    -22.80     0.007     0.007
    60.30    -22.20     0.007     0.007
    60.30    -21.60     0.008     0.010
    60.30    -21.00     0.011     0.011
    60.30    -20.40     0.015     0.015
    60.30    -19.80     0.014     0.012
    60.30    -19.20     0.020     0.022
    60.30    -18.60     0.021     0.022
    60.30    -18.00     0.027     0.023
    60.30    -17.40     0.038     0.034
    60.30    -16.80     0.038     0.033
    60.30    -16.20     0.049     0.038
    60.30    -15.60     0.049     0.048
    60.30    -15.00     0.048     0.039
    60.30    -14.40     0.059     0.048
    60.30    -13.80     0.057     0.037
    60.30    -13.20     0.068     0.042
    60.30    -12.60     0.067     0.045
    60.30    -12.00     0.082     0.065
    60.30    -11.40     0.093     0.066
    60.30    -10.80     0.098     0.074
    60.30    -10.20     0.114     0.083
    60.30     -9.60     0.119     0.086
    60.30     -9.00     0.127     0.084
    60.30     -8.40     0.125     0.087
    60.30     -7.80     0.148     0.102
    60.30     -7.20     0.155     0.112
    60.30     -6.60     0.182     0.129
    60.30     -6.00     0.200     0.124
    60.30     -5.40     0.213     0.131
    60.30     -4.80     0.233     0.128
    60.30     -4.20     0.228     0.112
    60.30     -3.60     0.255     0.121
    60.30     -3.00     0.263     0.113
    60.30     -2.40     0.273     0.120
    60.30     -1.80     0.292     0.113
    60.30     -1.20     0.305     0.124
    60.30     -0.60     0.311     0.131
    60.30      0.00     0.292     0.129
    60.30      0.60     0.306     0.135
    60.30      1.20     0.300     0.131
    60.30      1.80     0.288     0.134
    60.30      2.40     0.251     0.126
    60.30      3.00     0.269     0.139
    60.30      3.60     0.226     0.127
    60.30      4.20     0.216     0.144
    60.30      4.80     0.198     0.138
    60.30      5.40     0.184     0.129
    60.30      6.00     0.155     0.115
    60.30      6.60     0.150     0.113
    60.30      7.20     0.138     0.109
    60.30      7.80     0.122     0.097
    60.30      8.40     0.096     0.083
    60.30      9.00     0.082     0.076
    60.30      9.60     0.073     0.074
    60.30     10.20     0.055     0.056
    60.30     10.80     0.053     0.047
    60.30     11.40     0.049     0.044
    60.30     12.00     0.044     0.044
    60.30     12.60     0.040     0.033
    60.30     13.20     0.038     0.030
    60.30     13.80     0.033     0.027
    60.30     14.40     0.023     0.021
    60.30     15.00     0.023     0.021
    60.30     15.60     0.024     0.020
    60.30     16.20     0.015     0.018
    60.30     16.80     0.015     0.018
    60.30     17.40     0.012     0.016
    60.30     18.00     0.009     0.013
    60.30     18.60     0.010     0.014
    60.30     19.20     0.006     0.009
    60.30     19.80     0.004     0.011
    60.30     20.40     0.005     0.010
    60.30     21.00     0.003     0.010
    60.30     21.60     0.002     0.003
    60.30     22.20     0.002     0.003
    60.30     22.80     0.003     0.003
    60.30     23.40     0.001     0.003
    60.30     24.00     0.003     0.004
    60.30     24.60     0.003     0.003
    60.30     25.20     0.003     0.005
    61.00    -30.00     0.001     0.003
    61.00    -29.40     0.003     0.003
    61.00    -28.80     0.003     0.003
    61.00    -28.20     0.004     0.004
    61.00    -27.60     0.004     0.004
    61.00    -27.00     0.002     0.002
    61.00    -26.40     0.005     0.005
    61.00    -25.80     0.001     0.001
    61.00    -25.20     0.000     0.000
    61.00    -24.60     0.003     0.005
    61.00    -24.00     0.005     0.005
    61.00    -23.40     0.004     0.005
    61.00    -22.80     0.002     0.005
    61.00    -22.20     0.005     0.008
    61.00    -21.60     0.009     0.011
    61.00    -21.00     0.014     0.013
    61.00    -20.40     0.011     0.011
    61.00    -19.80     0.014     0.012
    61.00    -19.20     0.020     0.018
    61.00    -18.60     0.024     0.019
    61.00    -18.00     0.024     0.025
    61.00    -17.40     0.033     0.027
    61.00    -16.80     0.038     0.035
    61.00    -16.20     0.042     0.035
    61.00    -15.60     0.050     0.039
    61.00    -15.00     0.050     0.029
    61.00    -14.40     0.052     0.032
    61.00    -13.80     0.052     0.039
    61.00    -13.20     0.063     0.042
    61.00    -12.60     0.065     0.054
    61.00    -12.00     0.070     0.054
    61.00    -11.40     0.082     0.062
    61.00    -10.80     0.083     0.068
    61.00    -10.20     0.102     0.081
    61.00     -9.60     0.110     0.088
    61.00     -9.00     0.129     0.098
    61.00     -8.40     0.131     0.099
    61.00     -7.80     0.142     0.102
    61.00     -7.20     0.164     0.114
    61.00     -6.60     0.177     0.128
    61.00     -6.00     0.193     0.122
    61.00     -5.40     0.211     0.122
    61.00     -4.80     0.214     0.119
    61.00     -4.20     0.222     0.115
    61.00     -3.60     0.230     0.116
    61.00     -3.00     0.263     0.120
    61.00     -2.40     0.278     0.116
    61.00     -1.80     0.290     0.117
    61.00     -1.20     0.295     0.124
    61.00     -0.60     0.307     0.131
    61.00      0.00     0.296     0.128
    61.00      0.60     0.301     0.137
    61.00      1.20     0.272     0.129
    61.00      1.80     0.255     0.128
    61.00      2.40     0.248     0.136
    61.00      3.00     0.243     0.136
    61.00      3.60     0.228     0.134
    61.00      4.20     0.205     0.136
    61.00      4.80     0.186     0.131
    61.00      5.40     0.160     0.118
    61.00      6.00     0.147     0.109
    61.00      6.60     0.132     0.108
    61.00      7.20     0.121     0.104
    61.00      7.80     0.097     0.080
    61.00      8.40     0.087     0.082
    61.00      9.00     0.078     0.055
    61.00      9.60     0.056     0.042
    61.00     10.20     0.054     0.052
    61.00     10.80     0.054     0.043
    61.00     11.40     0.057     0.065
    61.00     12.00     0.042     0.031
    61.00     12.60     0.034     0.026
    61.00     13.20     0.026     0.021
    61.00     13.80     0.026     0.030
    61.00     14.40     0.023     0.022
    61.00     15.00     0.020     0.020
    61.00     15.60     0.020     0.019
    61.00     16.20     0.013     0.016
    61.00     16.80     0.013     0.017
    61.00     17.40     0.009     0.013
    61.00     18.00     0.008     0.011
    61.00     18.60     0.007     0.007
    61.00     19.20     0.003     0.004
    61.00     19.80     0.004     0.007
    61.00     20.40     0.004     0.007
    61.00     21.00     0.002     0.003
    61.00     21.60     0.001     0.003
    61.00     22.20     0.002     0.003
    61.00     22.80     0.002     0.003
    61.00     23.40     0.003     0.003
    61.00     24.00     0.003     0.003
    61.00     24.60     0.002     0.004
    61.00     25.20     0.003     0.003
    61.80    -30.00     0.002     0.004
    61.80    -29.40     0.001     0.002
    61.80    -28.80     0.002     0.003
    61.80    -28.20     0.003     0.003
    61.80    -27.60     0.001     0.001
    61.80    -27.00     0.001     0.001
    61.80    -26.40     0.003     0.003
    61.80    -25.80     0.002     0.003
    61.80    -25.20     0.003     0.004
    61.80    -24.60     0.002     0.005
    61.80    -24.00     0.010     0.009
    61.80    -23.40     0.003     0.005
    61.80    -22.80     0.005     0.007
    61.80    -22.20     0.006     0.008
    61.80    -21.60     0.008     0.009
    61.80    -21.00     0.010     0.012
    61.80    -20.40     0.012     0.014
    61.80    -19.80     0.016     0.015
    61.80    -19.20     0.016     0.014
    61.80    -18.60     0.025     0.020
    61.80    -18.00     0.023     0.021
    61.80    -17.40     0.030     0.037
    61.80    -16.80     0.038     0.039
    61.80    -16.20     0.038     0.039
    61.80    -15.60     0.043     0.036
    61.80    -15.00     0.039     0.030
    61.80    -14.40     0.049     0.029
    61.80    -13.80     0.049     0.033
    61.80    -13.20     0.056     0.040
    61.80    -12.60     0.059     0.048
    61.80    -12.00     0.074     0.052
    61.80    -11.40     0.083     0.056
    61.80    -10.80     0.084     0.065
    61.80    -10.20     0.098     0.065
    61.80     -9.60     0.104     0.083
    61.80     -9.00     0.117     0.086
    61.80     -8.40     0.120     0.094
    61.80     -7.80     0.143     0.089
    61.80     -7.20     0.153     0.109
    61.80     -6.60     0.167     0.124
    61.80     -6.00     0.187     0.118
    61.80     -5.40     0.198     0.108
    61.80     -4.80     0.231     0.120
    61.80     -4.20     0.224     0.114
    61.80     -3.60     0.239     0.123
    61.80     -3.00     0.267     0.120
    61.80     -2.40     0.279     0.126
    61.80     -1.80     0.281     0.127
    61.80     -1.20     0.288     0.126
    61.80     -0.60     0.298     0.140
    61.80      0.00     0.296     0.143
    61.80      0.60     0.278     0.129
    61.80      1.20     0.262     0.131
    61.80      1.80     0.238     0.125
    61.80      2.40     0.244     0.132
    61.80      3.00     0.228     0.131
    61.80      3.60     0.211     0.129
    61.80      4.20     0.197     0.134
    61.80      4.80     0.166     0.122
    61.80      5.40     0.149     0.111
    61.80      6.00     0.129     0.105
    61.80      6.60     0.127     0.108
    61.80      7.20     0.116     0.096
    61.80      7.80     0.100     0.080
    61.80      8.40     0.084     0.070
    61.80      9.00     0.075     0.058
    61.80      9.60     0.058     0.045
    61.80     10.20     0.058     0.053
    61.80     10.80     0.047     0.048
    61.80     11.40     0.044     0.041
    61.80     12.00     0.037     0.035
    61.80     12.60     0.028     0.019
    61.80     13.20     0.029     0.020
    61.80     13.80     0.026     0.021
    61.80     14.40     0.019     0.020
    61.80     15.00     0.016     0.020
    61.80     15.60     0.017     0.018
    61.80     16.20     0.011     0.014
    61.80     16.80     0.011     0.014
    61.80     17.40     0.008     0.013
    61.80     18.00     0.007     0.009
    61.80     18.60     0.006     0.009
    61.80     19.20     0.004     0.007
    61.80     19.80     0.003     0.005
    61.80     20.40     0.002     0.004
    61.80     21.00     0.001     0.002
    61.80     21.60     0.002     0.003
    61.80     22.20     0.001     0.001
    61.80     22.80     0.003     0.003
    61.80     23.40     0.001     0.001
    61.80     24.00     0.001     0.002
    61.80     24.60     0.003     0.002
    61.80     25.20     0.002     0.001
    62.50    -30.00     0.003     0.002
    62.50    -29.40     0.001     0.002
    62.50    -28.80     0.001     0.002
    62.50    -28.20     0.003     0.003
    62.50    -27.60     0.001     0.001
    62.50    -27.00     0.001     0.002
    62.50    -26.40     0.005     0.005
    62.50    -25.80     0.003     0.004
    62.50    -25.20     0.002     0.002
    62.50    -24.60     0.003     0.004
    62.50    -24.00     0.002     0.003
    62.50    -23.40     0.003     0.004
    62.50    -22.80     0.006     0.006
    62.50    -22.20     0.005     0.007
    62.50    -21.60     0.008     0.010
    62.50    -21.00     0.012     0.014
    62.50    -20.40     0.019     0.012
    62.50    -19.80     0.015     0.013
    62.50    -19.20     0.019     0.012
    62.50    -18.60     0.023     0.016
    62.50    -18.00     0.027     0.023
    62.50    -17.40     0.028     0.030
    62.50    -16.80     0.038     0.035
    62.50    -16.20     0.040     0.040
    62.50    -15.60     0.044     0.037
    62.50    -15.00     0.047     0.032
    62.50    -14.40     0.047     0.034
    62.50    -13.80     0.044     0.036
    62.50    -13.20     0.057     0.042
    62.50    -12.60     0.061     0.046
    62.50    -12.00     0.073     0.046
    62.50    -11.40     0.072     0.049
    62.50    -10.80     0.078     0.055
    62.50    -10.20     0.090     0.069
    62.50     -9.60     0.099     0.077
    62.50     -9.00     0.113     0.081
    62.50     -8.40     0.123     0.088
    62.50     -7.80     0.145     0.087
    62.50     -7.20     0.161     0.108
    62.50     -6.60     0.190     0.123
    62.50     -6.00     0.195     0.120
    62.50     -5.40     0.198     0.110
    62.50     -4.80     0.212     0.113
    62.50     -4.20     0.232     0.120
    62.50     -3.60     0.238     0.135
    62.50     -3.00     0.249     0.127
    62.50     -2.40     0.269     0.126
    62.50     -1.80     0.282     0.123
    62.50     -1.20     0.283     0.130
    62.50     -0.60     0.284     0.138
    62.50      0.00     0.271     0.144
    62.50      0.60     0.281     0.135
    62.50      1.20     0.253     0.124
    62.50      1.80     0.227     0.130
    62.50      2.40     0.208     0.129
    62.50      3.00     0.208     0.123
    62.50      3.60     0.185     0.118
    62.50      4.20     0.167     0.116
    62.50      4.80     0.161     0.110
    62.50      5.40     0.139     0.096
    62.50      6.00     0.136     0.098
    62.50      6.60     0.123     0.099
    62.50      7.20     0.110     0.095
    62.50      7.80     0.099     0.088
    62.50      8.40     0.100     0.087
    62.50      9.00     0.075     0.069
    62.50      9.60     0.061     0.056
    62.50     10.20     0.056     0.054
    62.50     10.80     0.050     0.033
    62.50     11.40     0.036     0.026
    62.50     12.00     0.032     0.023
    62.50     12.60     0.030     0.019
    62.50     13.20     0.029     0.018
    62.50     13.80     0.026     0.021
    62.50     14.40     0.024     0.018
    62.50     15.00     0.018     0.016
    62.50     15.60     0.015     0.016
    62.50     16.20     0.012     0.015
    62.50     16.80     0.012     0.013
    62.50     17.40     0.011     0.012
    62.50     18.00     0.007     0.009
    62.50     18.60     0.004     0.007
    62.50     19.20     0.004     0.006
    62.50     19.80     0.004     0.005
    62.50     20.40     0.002     0.003
    62.50     21.00     0.003     0.005
    62.50     21.60     0.004     0.006
    62.50     22.20     0.001     0.002
    62.50     22.80     0.002     0.002
    62.50     23.40     0.002     0.003
    62.50     24.00     0.002     0.003
    62.50     24.60     0.003     0.002
    62.50     25.20     0.005     0.005
    63.30    -30.00     0.004     0.004
    63.30    -29.40     0.000     0.001
    63.30    -28.80     0.002     0.003
    63.30    -28.20     0.003     0.002
    63.30    -27.60     0.000     0.001
    63.30    -27.00     0.001     0.002
    63.30    -26.40     0.003     0.002
    63.30    -25.80     0.001     0.003
    63.30    -25.20     0.003     0.004
    63.30    -24.60     0.002     0.002
    63.30    -24.00     0.002     0.004
    63.30    -23.40     0.002     0.004
    63.30    -22.80     0.006     0.006
    63.30    -22.20     0.008     0.009
    63.30    -21.60     0.010     0.009
    63.30    -21.00     0.012     0.013
    63.30    -20.40     0.010     0.009
    63.30    -19.80     0.013     0.009
    63.30    -19.20     0.014     0.011
    63.30    -18.60     0.020     0.018
    63.30    -18.00     0.027     0.023
    63.30    -17.40     0.026     0.025
    63.30    -16.80     0.031     0.026
    63.30    -16.20     0.043     0.038
    63.30    -15.60     0.035     0.036
    63.30    -15.00     0.049     0.032
    63.30    -14.40     0.053     0.037
    63.30    -13.80     0.056     0.040
    63.30    -13.20     0.062     0.042
    63.30    -12.60     0.064     0.038
    63.30    -12.00     0.064     0.038
    63.30    -11.40     0.073     0.040
    63.30    -10.80     0.079     0.051
    63.30    -10.20     0.094     0.068
    63.30     -9.60     0.097     0.079
    63.30     -9.00     0.120     0.094
    63.30     -8.40     0.127     0.083
    63.30     -7.80     0.140     0.093
    63.30     -7.20     0.160     0.108
    63.30     -6.60     0.172     0.110
    63.30     -6.00     0.194     0.119
    63.30     -5.40     0.194     0.121
    63.30     -4.80     0.208     0.121
    63.30     -4.20     0.212     0.115
    63.30     -3.60     0.234     0.129
    63.30     -3.00     0.248     0.130
    63.30     -2.40     0.256     0.129
    63.30     -1.80     0.255     0.126
    63.30     -1.20     0.286     0.135
    63.30     -0.60     0.285     0.145
    63.30      0.00     0.270     0.139
    63.30      0.60     0.251     0.128
    63.30      1.20     0.248     0.132
    63.30      1.80     0.200     0.119
    63.30      2.40     0.183     0.121
    63.30      3.00     0.179     0.116
    63.30      3.60     0.170     0.113
    63.30      4.20     0.160     0.112
    63.30      4.80     0.139     0.102
    63.30      5.40     0.140     0.103
    63.30      6.00     0.141     0.103
    63.30      6.60     0.121     0.102
    63.30      7.20     0.097     0.078
    63.30      7.80     0.092     0.080
    63.30      8.40     0.082     0.068
    63.30      9.00     0.073     0.059
    63.30      9.60     0.066     0.066
    63.30     10.20     0.057     0.057
    63.30     10.80     0.043     0.025
    63.30     11.40     0.037     0.022
    63.30     12.00     0.027     0.014
    63.30     12.60     0.027     0.016
    63.30     13.20     0.026     0.022
    63.30     13.80     0.025     0.018
    63.30     14.40     0.024     0.017
    63.30     15.00     0.016     0.017
    63.30     15.60     0.015     0.015
    63.30     16.20     0.014     0.013
    63.30     16.80     0.006     0.010
    63.30     17.40     0.010     0.012
    63.30     18.00     0.004     0.006
    63.30     18.60     0.004     0.006
    63.30     19.20     0.003     0.004
    63.30     19.80     0.002     0.002
    63.30     20.40     0.000     0.001
    63.30     21.00     0.003     0.003
    63.30     21.60     0.001     0.002
    63.30     22.20     0.003     0.003
    63.30     22.80     0.002     0.002
    63.30     23.40     0.001     0.002
    63.30     24.00     0.001     0.002
    63.30     24.60     0.002     0.002
    63.30     25.20     0.003     0.003
    64.00    -30.00     0.001     0.002
    64.00    -29.40     0.002     0.003
    64.00    -28.80     0.001     0.001
    64.00    -28.20     0.003     0.003
    64.00    -27.60     0.002     0.003
    64.00    -27.00     0.002     0.002
    64.00    -26.40     0.003     0.003
    64.00    -25.80     0.002     0.003
    64.00    -25.20     0.001     0.003
    64.00    -24.60     0.004     0.004
    64.00    -24.00     0.004     0.006
    64.00    -23.40     0.004     0.006
    64.00    -22.80     0.007     0.007
    64.00    -22.20     0.010     0.015
    64.00    -21.60     0.009     0.009
    64.00    -21.00     0.013     0.011
    64.00    -20.40     0.010     0.010
    64.00    -19.80     0.010     0.009
    64.00    -19.20     0.020     0.018
    64.00    -18.60     0.019     0.023
    64.00    -18.00     0.028     0.026
    64.00    -17.40     0.028     0.029
    64.00    -16.80     0.033     0.032
    64.00    -16.20     0.041     0.035
    64.00    -15.60     0.044     0.038
    64.00    -15.00     0.044     0.038
    64.00    -14.40     0.056     0.042
    64.00    -13.80     0.048     0.042
    64.00    -13.20     0.049     0.033
    64.00    -12.60     0.058     0.032
    64.00    -12.00     0.062     0.044
    64.00    -11.40     0.064     0.051
    64.00    -10.80     0.070     0.048
    64.00    -10.20     0.084     0.068
    64.00     -9.60     0.105     0.084
    64.00     -9.00     0.112     0.086
    64.00     -8.40     0.114     0.079
    64.00     -7.80     0.138     0.093
    64.00     -7.20     0.158     0.106
    64.00     -6.60     0.168     0.103
    64.00     -6.00     0.163     0.107
    64.00     -5.40     0.180     0.111
    64.00     -4.80     0.200     0.124
    64.00     -4.20     0.214     0.118
    64.00     -3.60     0.230     0.126
    64.00     -3.00     0.219     0.122
    64.00     -2.40     0.237     0.123
    64.00     -1.80     0.247     0.123
    64.00     -1.20     0.240     0.125
    64.00     -0.60     0.253     0.138
    64.00      0.00     0.243     0.139
    64.00      0.60     0.229     0.132
    64.00      1.20     0.212     0.119
    64.00      1.80     0.189     0.107
    64.00      2.40     0.161     0.106
    64.00      3.00     0.159     0.112
    64.00      3.60     0.155     0.107
    64.00      4.20     0.137     0.093
    64.00      4.80     0.131     0.098
    64.00      5.40     0.141     0.100
    64.00      6.00     0.129     0.098
    64.00      6.60     0.115     0.093
    64.00      7.20     0.097     0.084
    64.00      7.80     0.093     0.068
    64.00      8.40     0.071     0.059
    64.00      9.00     0.067     0.049
    64.00      9.60     0.054     0.037
    64.00     10.20     0.058     0.054
    64.00     10.80     0.044     0.036
    64.00     11.40     0.036     0.017
    64.00     12.00     0.031     0.016
    64.00     12.60     0.025     0.016
    64.00     13.20     0.022     0.018
    64.00     13.80     0.023     0.017
    64.00     14.40     0.025     0.020
    64.00     15.00     0.019     0.021
    64.00     15.60     0.016     0.018
    64.00     16.20     0.012     0.017
    64.00     16.80     0.011     0.015
    64.00     17.40     0.007     0.010
    64.00     18.00     0.004     0.007
    64.00     18.60     0.005     0.007
    64.00     19.20     0.003     0.004
    64.00     19.80     0.003     0.005
    64.00     20.40     0.004     0.006
    64.00     21.00     0.002     0.003
    64.00     21.60     0.002     0.003
    64.00     22.20     0.003     0.003
    64.00     22.80     0.002     0.003
    64.00     23.40     0.000     0.001
    64.00     24.00     0.002     0.002
    64.00     24.60     0.001     0.004
    64.00     25.20     0.004     0.005
    64.80    -30.00     0.001     0.002
    64.80    -29.40     0.001     0.001
    64.80    -28.80     0.003     0.003
    64.80    -28.20     0.004     0.003
    64.80    -27.60     0.003     0.003
    64.80    -27.00     0.005     0.004
    64.80    -26.40     0.005     0.004
    64.80    -25.80     0.002     0.002
    64.80    -25.20     0.001     0.003
    64.80    -24.60     0.004     0.004
    64.80    -24.00     0.003     0.005
    64.80    -23.40     0.005     0.007
    64.80    -22.80     0.004     0.007
    64.80    -22.20     0.007     0.008
    64.80    -21.60     0.006     0.006
    64.80    -21.00     0.008     0.010
    64.80    -20.40     0.011     0.010
    64.80    -19.80     0.018     0.011
    64.80    -19.20     0.018     0.018
    64.80    -18.60     0.018     0.018
    64.80    -18.00     0.027     0.021
    64.80    -17.40     0.024     0.024
    64.80    -16.80     0.034     0.034
    64.80    -16.20     0.037     0.032
    64.80    -15.60     0.045     0.037
    64.80    -15.00     0.042     0.033
    64.80    -14.40     0.048     0.040
    64.80    -13.80     0.047     0.040
    64.80    -13.20     0.060     0.043
    64.80    -12.60     0.056     0.041
    64.80    -12.00     0.053     0.042
    64.80    -11.40     0.069     0.057
    64.80    -10.80     0.068     0.049
    64.80    -10.20     0.085     0.068
    64.80     -9.60     0.100     0.080
    64.80     -9.00     0.099     0.081
    64.80     -8.40     0.113     0.077
    64.80     -7.80     0.123     0.080
    64.80     -7.20     0.147     0.094
    64.80     -6.60     0.156     0.100
    64.80     -6.00     0.144     0.092
    64.80     -5.40     0.166     0.106
    64.80     -4.80     0.189     0.113
    64.80     -4.20     0.207     0.132
    64.80     -3.60     0.213     0.118
    64.80     -3.00     0.237     0.122
    64.80     -2.40     0.233     0.119
    64.80     -1.80     0.241     0.119
    64.80     -1.20     0.237     0.120
    64.80     -0.60     0.238     0.128
    64.80      0.00     0.228     0.131
    64.80      0.60     0.222     0.132
    64.80      1.20     0.196     0.112
    64.80      1.80     0.189     0.112
    64.80      2.40     0.171     0.113
    64.80      3.00     0.148     0.112
    64.80      3.60     0.133     0.099
    64.80      4.20     0.132     0.097
    64.80      4.80     0.134     0.088
    64.80      5.40     0.122     0.088
    64.80      6.00     0.111     0.086
    64.80      6.60     0.107     0.085
    64.80      7.20     0.096     0.079
    64.80      7.80     0.080     0.066
    64.80      8.40     0.076     0.058
    64.80      9.00     0.055     0.033
    64.80      9.60     0.052     0.034
    64.80     10.20     0.046     0.046
    64.80     10.80     0.044     0.033
    64.80     11.40     0.035     0.023
    64.80     12.00     0.034     0.018
    64.80     12.60     0.023     0.017
    64.80     13.20     0.022     0.016
    64.80     13.80     0.018     0.016
    64.80     14.40     0.024     0.020
    64.80     15.00     0.022     0.019
    64.80     15.60     0.014     0.016
    64.80     16.20     0.014     0.015
    64.80     16.80     0.010     0.014
    64.80     17.40     0.006     0.010
    64.80     18.00     0.005     0.007
    64.80     18.60     0.005     0.006
    64.80     19.20     0.002     0.003
    64.80     19.80     0.001     0.001
    64.80     20.40     0.002     0.004
    64.80     21.00     0.000     0.002
    64.80     21.60     0.003     0.006
    64.80     22.20     0.000     0.000
    64.80     22.80     0.002     0.003
    64.80     23.40     0.002     0.003
    64.80     24.00     0.002     0.003
    64.80     24.60     0.000     0.002
    64.80     25.20     0.005     0.006
    65.50    -30.00     0.003     0.003
    65.50    -29.40     0.002     0.004
    65.50    -28.80     0.004     0.004
    65.50    -28.20     0.001     0.001
    65.50    -27.60     0.004     0.004
    65.50    -27.00     0.003     0.005
    65.50    -26.40     0.005     0.005
    65.50    -25.80     0.000     0.001
    65.50    -25.20     0.004     0.006
    65.50    -24.60     0.004     0.005
    65.50    -24.00     0.003     0.005
    65.50    -23.40     0.004     0.008
    65.50    -22.80     0.006     0.010
    65.50    -22.20     0.009     0.010
    65.50    -21.60     0.011     0.013
    65.50    -21.00     0.010     0.012
    65.50    -20.40     0.020     0.015
    65.50    -19.80     0.017     0.014
    65.50    -19.20     0.022     0.021
    65.50    -18.60     0.022     0.020
    65.50    -18.00     0.025     0.021
    65.50    -17.40     0.029     0.023
    65.50    -16.80     0.034     0.034
    65.50    -16.20     0.037     0.036
    65.50    -15.60     0.047     0.037
    65.50    -15.00     0.045     0.032
    65.50    -14.40     0.051     0.027
    65.50    -13.80     0.054     0.043
    65.50    -13.20     0.057     0.048
    65.50    -12.60     0.056     0.047
    65.50    -12.00     0.059     0.043
    65.50    -11.40     0.074     0.055
    65.50    -10.80     0.081     0.061
    65.50    -10.20     0.098     0.071
    65.50     -9.60     0.093     0.072
    65.50     -9.00     0.103     0.084
